attendance_id,employee_id,employee_name,status,att_date
1,1,ali,present,3/31/2024
2,2,sara,present,3/31/2024
3,3,usman,absent,3/31/2024
4,4,amna,present,3/31/2024
5,5,hamza,leave,3/31/2024
6,6,noor,present,3/31/2024
7,7,bilal,present,3/31/2024
8,8,ayesha,present,3/31/2024
9,9,zain,absent,3/31/2024
10,10,hira,present,3/31/2024
11,1,ali,present,4/1/2024
12,2,sara,absent,4/1/2024
13,3,usman,present,4/1/2024
14,4,amna,leave,4/1/2024
15,5,hamza,present,4/1/2024
16,6,noor,present,4/1/2024
17,7,bilal,present,4/1/2024
18,8,ayesha,absent,4/1/2024
19,9,zain,present,4/1/2024
20,10,hira,leave,4/1/2024
21,1,ali,absent,4/2/2024
22,2,sara,present,4/2/2024
23,3,usman,leave,4/2/2024
24,4,amna,present,4/2/2024
25,5,hamza,present,4/2/2024
26,6,noor,present,4/2/2024
27,7,bilal,absent,4/2/2024
28,8,ayesha,present,4/2/2024
29,9,zain,leave,4/2/2024
30,10,hira,present,4/2/2024
31,1,ali,present,4/3/2024
32,2,sara,leave,4/3/2024
33,3,usman,present,4/3/2024
34,4,amna,present,4/3/2024
35,5,hamza,present,4/3/2024
36,6,noor,absent,4/3/2024
37,7,bilal,present,4/3/2024
38,8,ayesha,leave,4/3/2024
39,9,zain,present,4/3/2024
40,10,hira,present,4/3/2024
41,1,ali,leave,4/4/2024
42,2,sara,present,4/4/2024
43,3,usman,present,4/4/2024
44,4,amna,present,4/4/2024
45,5,hamza,absent,4/4/2024
46,6,noor,present,4/4/2024
47,7,bilal,leave,4/4/2024
48,8,ayesha,present,4/4/2024
49,9,zain,present,4/4/2024
50,10,hira,present,4/4/2024
51,1,ali,present,4/5/2024
52,2,sara,present,4/5/2024
53,3,usman,present,4/5/2024
54,4,amna,absent,4/5/2024
55,5,hamza,present,4/5/2024
56,6,noor,leave,4/5/2024
57,7,bilal,present,4/5/2024
58,8,ayesha,present,4/5/2024
59,9,zain,present,4/5/2024
60,10,hira,absent,4/5/2024
61,1,ali,present,4/6/2024
62,2,sara,present,4/6/2024
63,3,usman,absent,4/6/2024
64,4,amna,present,4/6/2024
65,5,hamza,leave,4/6/2024
66,6,noor,present,4/6/2024
67,7,bilal,present,4/6/2024
68,8,ayesha,present,4/6/2024
69,9,zain,absent,4/6/2024
70,10,hira,present,4/6/2024
71,1,ali,present,4/7/2024
72,2,sara,absent,4/7/2024
73,3,usman,present,4/7/2024
74,4,amna,leave,4/7/2024
75,5,hamza,present,4/7/2024
76,6,noor,present,4/7/2024
77,7,bilal,present,4/7/2024
78,8,ayesha,absent,4/7/2024
79,9,zain,present,4/7/2024
80,10,hira,leave,4/7/2024
81,1,ali,absent,4/8/2024
82,2,sara,present,4/8/2024
83,3,usman,leave,4/8/2024
84,4,amna,present,4/8/2024
85,5,hamza,present,4/8/2024
86,6,noor,present,4/8/2024
87,7,bilal,absent,4/8/2024
88,8,ayesha,present,4/8/2024
89,9,zain,leave,4/8/2024
90,10,hira,present,4/8/2024
91,1,ali,present,4/9/2024
92,2,sara,leave,4/9/2024
93,3,usman,present,4/9/2024
94,4,amna,present,4/9/2024
95,5,hamza,present,4/9/2024
96,6,noor,absent,4/9/2024
97,7,bilal,present,4/9/2024
98,8,ayesha,leave,4/9/2024
99,9,zain,present,4/9/2024
100,10,hira,present,4/9/2024
101,1,ali,leave,4/10/2024
102,2,sara,present,4/10/2024
103,3,usman,present,4/10/2024
104,4,amna,present,4/10/2024
105,5,hamza,absent,4/10/2024
106,6,noor,present,4/10/2024
107,7,bilal,leave,4/10/2024
108,8,ayesha,present,4/10/2024
109,9,zain,present,4/10/2024
110,10,hira,present,4/10/2024
111,1,ali,present,4/11/2024
112,2,sara,present,4/11/2024
113,3,usman,present,4/11/2024
114,4,amna,absent,4/11/2024
115,5,hamza,present,4/11/2024
116,6,noor,leave,4/11/2024
117,7,bilal,present,4/11/2024
118,8,ayesha,present,4/11/2024
119,9,zain,present,4/11/2024
120,10,hira,absent,4/11/2024
121,1,ali,present,4/12/2024
122,2,sara,present,4/12/2024
123,3,usman,absent,4/12/2024
124,4,amna,present,4/12/2024
125,5,hamza,leave,4/12/2024
126,6,noor,present,4/12/2024
127,7,bilal,present,4/12/2024
128,8,ayesha,present,4/12/2024
129,9,zain,absent,4/12/2024
130,10,hira,present,4/12/2024
131,1,ali,present,4/13/2024
132,2,sara,absent,4/13/2024
133,3,usman,present,4/13/2024
134,4,amna,leave,4/13/2024
135,5,hamza,present,4/13/2024
136,6,noor,present,4/13/2024
137,7,bilal,present,4/13/2024
138,8,ayesha,absent,4/13/2024
139,9,zain,present,4/13/2024
140,10,hira,leave,4/13/2024
141,1,ali,absent,4/14/2024
142,2,sara,present,4/14/2024
143,3,usman,leave,4/14/2024
144,4,amna,present,4/14/2024
145,5,hamza,present,4/14/2024
146,6,noor,present,4/14/2024
147,7,bilal,absent,4/14/2024
148,8,ayesha,present,4/14/2024
149,9,zain,leave,4/14/2024
150,10,hira,present,4/14/2024
151,1,ali,present,4/15/2024
152,2,sara,leave,4/15/2024
153,3,usman,present,4/15/2024
154,4,amna,present,4/15/2024
155,5,hamza,present,4/15/2024
156,6,noor,absent,4/15/2024
157,7,bilal,present,4/15/2024
158,8,ayesha,leave,4/15/2024
159,9,zain,present,4/15/2024
160,10,hira,present,4/15/2024
161,1,ali,leave,4/16/2024
162,2,sara,present,4/16/2024
163,3,usman,present,4/16/2024
164,4,amna,present,4/16/2024
165,5,hamza,absent,4/16/2024
166,6,noor,present,4/16/2024
167,7,bilal,leave,4/16/2024
168,8,ayesha,present,4/16/2024
169,9,zain,present,4/16/2024
170,10,hira,present,4/16/2024
171,1,ali,present,4/17/2024
172,2,sara,present,4/17/2024
173,3,usman,present,4/17/2024
174,4,amna,absent,4/17/2024
175,5,hamza,present,4/17/2024
176,6,noor,leave,4/17/2024
177,7,bilal,present,4/17/2024
178,8,ayesha,present,4/17/2024
179,9,zain,present,4/17/2024
180,10,hira,absent,4/17/2024
181,1,ali,present,4/18/2024
182,2,sara,present,4/18/2024
183,3,usman,absent,4/18/2024
184,4,amna,present,4/18/2024
185,5,hamza,leave,4/18/2024
186,6,noor,present,4/18/2024
187,7,bilal,present,4/18/2024
188,8,ayesha,present,4/18/2024
189,9,zain,absent,4/18/2024
190,10,hira,present,4/18/2024
191,1,ali,present,4/19/2024
192,2,sara,absent,4/19/2024
193,3,usman,present,4/19/2024
194,4,amna,leave,4/19/2024
195,5,hamza,present,4/19/2024
196,6,noor,present,4/19/2024
197,7,bilal,present,4/19/2024
198,8,ayesha,absent,4/19/2024
199,9,zain,present,4/19/2024
200,10,hira,leave,4/19/2024
201,1,ali,absent,4/20/2024
202,2,sara,present,4/20/2024
203,3,usman,leave,4/20/2024
204,4,amna,present,4/20/2024
205,5,hamza,present,4/20/2024
206,6,noor,present,4/20/2024
207,7,bilal,absent,4/20/2024
208,8,ayesha,present,4/20/2024
209,9,zain,leave,4/20/2024
210,10,hira,present,4/20/2024
211,1,ali,present,4/21/2024
212,2,sara,leave,4/21/2024
213,3,usman,present,4/21/2024
214,4,amna,present,4/21/2024
215,5,hamza,present,4/21/2024
216,6,noor,absent,4/21/2024
217,7,bilal,present,4/21/2024
218,8,ayesha,leave,4/21/2024
219,9,zain,present,4/21/2024
220,10,hira,present,4/21/2024
221,1,ali,leave,4/22/2024
222,2,sara,present,4/22/2024
223,3,usman,present,4/22/2024
224,4,amna,present,4/22/2024
225,5,hamza,absent,4/22/2024
226,6,noor,present,4/22/2024
227,7,bilal,leave,4/22/2024
228,8,ayesha,present,4/22/2024
229,9,zain,present,4/22/2024
230,10,hira,present,4/22/2024
231,1,ali,present,4/23/2024
232,2,sara,present,4/23/2024
233,3,usman,present,4/23/2024
234,4,amna,absent,4/23/2024
235,5,hamza,present,4/23/2024
236,6,noor,leave,4/23/2024
237,7,bilal,present,4/23/2024
238,8,ayesha,present,4/23/2024
239,9,zain,present,4/23/2024
240,10,hira,absent,4/23/2024
241,1,ali,present,4/24/2024
242,2,sara,present,4/24/2024
243,3,usman,absent,4/24/2024
244,4,amna,present,4/24/2024
245,5,hamza,leave,4/24/2024
246,6,noor,present,4/24/2024
247,7,bilal,present,4/24/2024
248,8,ayesha,present,4/24/2024
249,9,zain,absent,4/24/2024
250,10,hira,present,4/24/2024
251,1,ali,present,4/25/2024
252,2,sara,absent,4/25/2024
253,3,usman,present,4/25/2024
254,4,amna,leave,4/25/2024
255,5,hamza,present,4/25/2024
256,6,noor,present,4/25/2024
257,7,bilal,present,4/25/2024
258,8,ayesha,absent,4/25/2024
259,9,zain,present,4/25/2024
260,10,hira,leave,4/25/2024
261,1,ali,absent,4/26/2024
262,2,sara,present,4/26/2024
263,3,usman,leave,4/26/2024
264,4,amna,present,4/26/2024
265,5,hamza,present,4/26/2024
266,6,noor,present,4/26/2024
267,7,bilal,absent,4/26/2024
268,8,ayesha,present,4/26/2024
269,9,zain,leave,4/26/2024
270,10,hira,present,4/26/2024
271,1,ali,present,4/27/2024
272,2,sara,leave,4/27/2024
273,3,usman,present,4/27/2024
274,4,amna,present,4/27/2024
275,5,hamza,present,4/27/2024
276,6,noor,absent,4/27/2024
277,7,bilal,present,4/27/2024
278,8,ayesha,leave,4/27/2024
279,9,zain,present,4/27/2024
280,10,hira,present,4/27/2024
281,1,ali,leave,4/28/2024
282,2,sara,present,4/28/2024
283,3,usman,present,4/28/2024
284,4,amna,present,4/28/2024
285,5,hamza,absent,4/28/2024
286,6,noor,present,4/28/2024
287,7,bilal,leave,4/28/2024
288,8,ayesha,present,4/28/2024
289,9,zain,present,4/28/2024
290,10,hira,present,4/28/2024
291,1,ali,present,4/29/2024
292,2,sara,present,4/29/2024
293,3,usman,present,4/29/2024
294,4,amna,absent,4/29/2024
295,5,hamza,present,4/29/2024
296,6,noor,leave,4/29/2024
297,7,bilal,present,4/29/2024
298,8,ayesha,present,4/29/2024
299,9,zain,present,4/29/2024
300,10,hira,absent,4/29/2024
